date,AOT,CCU,CTI,CWS,KDB,RGB,SDD,SLP,TSM,TUR
2024-08-14,,0.06664145,-0.009458249,1.6854596,,,,,,
2024-08-15,,0.12908237,-2.969278e-05,2.2819855,,,,,,
2024-08-16,0.3766805,0.14402834,0.0069250157,3.7152846,0.12219746,69.381905,7.769092,0.5867937,0.96863186,1.05878
2024-08-17,,0.07167571,0.009062896,3.5654814,,,,,,
2024-08-18,,0.10036824,0.005961925,5.137617,,,,,,
2024-08-19,,0.083591685,-0.0006265726,4.0729084,,,,,,
2024-08-20,,0.075016275,-0.007459211,3.6805089,,,,,,
2024-08-21,,0.10070627,-0.011345941,6.0627103,,,,,,
2024-08-22,,0.10073234,-0.010868382,3.3587422,,,,,,
2024-08-23,0.542517,0.08228467,-0.0070028226,1.8885062,0.1051758,78.670944,8.924781,0.44277915,0.6936458,0.76290554
2024-08-24,,0.08092055,-0.002163174,2.8117054,,,,,,
2024-08-25,,0.09217985,0.0014964609,1.5982193,,,,,,
2024-08-26,,0.11723861,0.00326978,2.9335365,,,,,,
2024-08-27,,0.093699224,0.0036835542,1.1522926,,,,,,
2024-08-28,,0.07644859,0.003359133,0.5553495,,,,,,
2024-08-29,,0.15664142,0.0023042145,4.806678,,,,,,
2024-08-30,,0.21451288,2.5568681e-05,7.377693,,,,,,
2024-08-31,,0.1870628,-0.0037558614,5.150629,,,,,,
2024-09-01,,0.13702604,-0.008580938,2.9896846,,,,,,
2024-09-02,,0.15040238,-0.013277071,2.687234,,,,,,
2024-09-03,0.51181483,0.11195197,-0.016544377,0.7564372,0.11742068,127.76325,8.317894,0.9800214,0.7599089,0.834257
2024-09-04,0.6970093,0.09219819,-0.017751332,1.7089028,0.13915662,94.06903,6.99351,0.23276517,1.4408438,1.5588037
2024-09-05,0.61958414,0.14078327,-0.017473653,1.4395885,0.12422016,84.92857,8.25688,-0.063547626,1.3309786,1.4388765
2024-09-06,0.41280675,0.16299538,-0.017078847,2.6515355,0.14053176,82.50802,6.7569036,0.61699116,1.1028676,1.2027972
2024-09-07,0.14534026,0.09874724,-0.017561078,0.9525726,0.0880569,46.516228,11.125365,0.7215217,0.7352826,0.8073313
2024-09-08,0.48378128,0.10154944,-0.01838643,1.1480535,0.1141607,81.492096,8.287064,0.55687195,0.84666234,0.9278633
2024-09-09,0.42226022,0.13448548,-0.017542383,2.6216667,0.099857494,67.30623,9.724877,0.38156438,0.8565946,0.9379661
2024-09-10,0.4467339,0.12071537,-0.013140978,3.361264,0.17632774,90.07098,5.5555043,0.41176334,1.2397245,1.3509136
2024-09-11,0.5762996,0.07465131,-0.005210258,0.9726609,0.145861,90.35688,6.9181685,0.31816736,1.3983985,1.5139359
2024-09-12,0.46905077,0.07479638,0.0037487133,0.8769227,0.1628757,81.41845,5.9147053,0.5520019,1.1064105,1.2076831
2024-09-13,0.34680077,0.1359694,0.00988467,3.854986,0.10742643,58.30669,8.907723,0.70696706,0.80442196,0.8823205
2024-09-14,,0.12708144,0.010258855,3.0527275,,,,,,
2024-09-15,0.39941388,0.09123947,0.004422575,2.0870638,0.13379925,70.43901,7.211984,0.9442469,0.8232428,0.90218526
2024-09-16,0.3813333,0.07508811,-0.005414533,1.7696118,0.14754987,85.35793,6.747838,0.98052084,0.9650534,1.0526838
2024-09-17,0.22106004,0.0797346,-0.015314051,1.9464993,0.11612449,44.783016,8.265777,0.8416258,0.9685266,1.0579164
2024-09-18,,0.103695765,-0.021147307,4.3872113,,,,,,
2024-09-19,0.26822218,0.12863685,-0.02037282,6.5695963,0.12015002,50.0624,8.097948,0.9901857,0.82989484,0.9080706
2024-09-20,0.37690067,0.12468246,-0.013036779,5.748826,0.14481035,80.548706,6.7258854,0.92932594,1.0552424,1.1496681
2024-09-21,0.32692438,0.10896729,-0.0017972379,3.8236046,0.124216005,61.146156,7.6625805,0.5869371,1.0104977,1.1038088
2024-09-22,,0.06835655,0.00927377,1.5254474,,,,,,
2024-09-23,0.27268046,0.0773051,0.016660124,3.6406336,0.12614824,49.815853,7.6405215,0.659136,0.91293377,0.99915224
2024-09-24,0.43826154,0.08068147,0.018698202,5.129314,0.12761928,84.58801,7.626361,0.9881131,0.8310151,0.9108861
2024-09-25,0.25753334,0.11541337,0.015737448,6.1115546,0.1299564,56.902397,7.2704353,0.7615439,1.0015075,1.0947212
2024-09-26,,0.15445265,0.009290265,7.85151,,,,,,
2024-09-27,0.22159833,0.12723626,0.0010101042,5.013664,0.12611237,43.595844,7.6920357,0.8954224,0.96505123,1.0545657
2024-09-28,0.2616974,0.098752126,-0.0076494645,3.1680675,0.11852583,57.468704,8.153734,0.7775231,0.9992814,1.091209
2024-09-29,0.20510335,0.049547177,-0.015357492,1.8876643,0.12347752,51.791527,7.7118773,0.934466,0.99285734,1.0845028
2024-09-30,0.4427983,0.055162173,-0.020896293,3.694241,0.1413374,101.30401,7.100631,0.9668997,0.98393655,1.0731347
2024-10-01,0.3864811,0.07010097,-0.023405883,3.5598912,0.15061942,71.73458,6.5002832,0.9250748,1.0379834,1.1323704
2024-10-02,0.39920893,0.07823241,-0.022789484,2.6766286,0.13665274,71.10353,7.072723,0.7049464,1.0263191,1.1197724
2024-10-03,,0.04975658,-0.019977193,3.5925314,,,,,,
2024-10-04,0.4171046,0.14661452,-0.016497364,9.269491,0.12183576,84.915985,9.640773,0.9965949,0.7489651,0.8157269
2024-10-05,0.16937082,0.15262201,-0.013670776,8.42975,0.1267306,40.04674,8.822942,0.9999143,1.1602411,1.2539696
2024-10-06,,0.095734134,-0.011736346,4.9016986,,,,,,
2024-10-07,,0.03909142,-0.00958087,1.9833369,,,,,,
2024-10-08,0.25801405,0.051064502,-0.005580318,2.8122687,0.1045389,57.589516,9.1994295,0.79151607,0.728938,0.8004196
2024-10-09,0.29135895,0.052766696,0.0009641905,2.6333315,0.1400989,64.65315,6.7573934,0.95765644,0.9638736,1.0540235
2024-10-10,0.28083485,0.045807157,0.008632351,2.5606525,0.11196321,55.37785,8.517327,0.68418115,0.87862974,0.9623285
2024-10-11,,0.049742106,0.014223392,1.9406035,,,,,,
2024-10-12,0.2262723,0.052605003,0.014421066,2.1790493,0.1053394,43.676567,9.150034,0.18334793,0.7842479,0.8603973
2024-10-13,0.29880574,0.03897673,0.007974161,2.9653158,0.1370708,76.73834,7.0254765,0.56676066,1.1536767,1.2574158
2024-10-14,0.3735579,0.053019498,-0.003347036,2.7421727,0.13724394,69.62999,6.854935,0.51355493,1.1212174,1.2222617
2024-10-15,,0.043546986,-0.015314875,2.3354082,,,,,,
2024-10-16,0.42178398,0.058478657,-0.023198308,2.9029255,0.13388018,70.1241,7.139476,0.05277488,1.0573548,1.1521591
2024-10-17,0.51963556,0.046334524,-0.02374185,1.6382219,0.16185528,104.836174,6.2287064,0.061976403,1.2303107,1.339573
2024-10-18,0.26104903,0.044444483,-0.016362095,1.1175578,0.11626301,57.30843,8.137158,0.70153373,0.93943995,1.0270624
2024-10-19,,0.043205906,-0.0032472352,1.7177287,,,,,,
2024-10-20,0.26948962,0.072495505,0.011528221,4.827051,0.12131174,50.639355,7.8029337,0.33293355,0.8868506,0.97080785
2024-10-21,0.3635878,0.14396502,0.02353428,8.4511,0.13475695,78.928696,7.0465674,0.9541819,0.97088623,1.060727
2024-10-22,0.3286232,0.122778274,0.029445613,6.388616,0.17489184,73.61311,5.5573354,0.9515602,1.2063383,1.3132404
2024-10-23,,0.04907184,0.028142704,2.5080767,,,,,,
2024-10-24,0.61941105,0.09055126,0.020637032,5.441489,0.16077046,125.61321,5.864802,0.2491851,1.1110905,1.2126139
2024-10-25,0.45544758,0.17506334,0.009367523,9.355928,0.14157632,93.36564,6.659937,0.7761449,1.3392087,1.453914
2024-10-26,0.23194717,0.18262912,-0.0028983452,9.699515,0.1526624,63.3656,6.2110167,0.97854537,1.2788042,1.3886808
2024-10-27,0.30623075,0.1909397,-0.013836835,10.210778,0.14355248,81.72852,6.647665,0.999354,1.1943331,1.2976056
2024-10-28,0.20009777,0.18176152,-0.02181402,10.209678,0.13065578,48.563057,7.489148,0.9965466,1.1268432,1.2230302
2024-10-29,0.32571903,0.15231591,-0.025815124,9.4112,0.1332454,70.04292,7.3136272,0.97573614,1.296985,1.4048717
2024-10-30,0.31184042,0.11480932,-0.025629265,7.8546643,0.17987442,84.57468,5.4848256,0.9356676,1.3859708,1.5038053
2024-10-31,0.3211498,0.092694074,-0.021961933,6.6033053,0.13450938,77.5222,7.017973,0.9850841,0.92569315,1.0115486
2024-11-01,0.18624856,0.110789634,-0.016408559,6.6691403,0.11756833,47.725933,7.9927163,0.95126855,0.7707226,0.84570134
2024-11-02,0.12839341,0.12548235,-0.01078975,6.811502,0.09856064,32.009495,9.676152,0.98892486,0.7216977,0.7914566
2024-11-03,0.13732415,0.12012911,-0.006177198,5.2722745,0.14543693,50.25522,6.424016,0.94889045,0.90088964,0.98786503
2024-11-04,0.18745618,0.08605588,-0.002330608,2.8869493,0.101515196,45.12597,9.492378,0.0509642,0.7017322,0.7697294
2024-11-05,0.18153419,0.06485893,0.0018940143,2.3294477,0.12317597,57.99538,7.6368537,0.8898728,0.9362928,1.0243398
2024-11-06,0.32978246,0.10021259,0.0073882784,4.9703846,0.10641916,65.62014,8.887621,0.122030534,0.9342761,1.0215234
2024-11-07,,0.14558856,0.013599019,6.143784,,,,,,
2024-11-08,0.30876005,0.18118583,0.018323744,7.192415,0.117371336,66.38716,8.018769,0.325254,1.0565665,1.1518378
2024-11-09,0.22595008,0.16988373,0.018771335,6.4562464,0.14282252,68.89427,6.621996,0.8171777,1.4031812,1.5225123
2024-11-10,0.28261766,0.117471516,0.01326305,2.4686668,0.12469715,66.74795,7.511166,0.5830627,1.2495747,1.3595484
2024-11-11,,0.08867517,0.0026217622,0.8699578,,,,,,
2024-11-12,0.32615155,0.10398001,-0.009674072,3.2655175,0.12588142,68.10422,7.4878087,0.1340138,1.0447927,1.1401659
2024-11-13,0.14862731,0.13663922,-0.018970663,7.100537,0.12358427,52.119347,7.6371393,0.9874592,0.9283531,1.0153637
2024-11-14,0.2296464,0.15301135,-0.021537712,8.51591,0.13461722,62.80357,7.0227256,0.92387235,1.296146,1.4073886
2024-11-15,,0.14031956,-0.016249925,7.8663898,,,,,,
2024-11-16,0.16814521,0.116908304,-0.004910581,6.571087,0.13020116,44.52035,7.2749653,0.87680024,1.1692978,1.2715588
2024-11-17,0.17941634,0.05361472,0.008887764,3.7014694,0.11799453,55.53587,8.012821,0.4947957,1.1521982,1.2540953
2024-11-18,0.16597877,0.031396665,0.021271577,0.9272743,0.13542427,53.29337,6.889283,0.92429525,1.1705605,1.2754601
2024-11-19,,0.06701218,0.029263332,3.3819017,,,,,,
2024-11-20,0.29647455,0.060404416,0.03133275,1.4261082,0.1339086,68.1873,6.9562125,0.38886765,1.3389666,1.4550707
2024-11-21,0.25200668,0.045057774,0.027316254,2.3444965,0.12496347,64.759155,7.4853706,0.2040706,1.2866408,1.3990889
2024-11-22,0.24385732,0.10044086,0.01838148,6.8580008,0.14663585,77.38479,6.374868,0.87335557,1.6193372,1.7535526
2024-11-23,0.22648415,0.14790921,0.0066374354,8.4095955,0.1398351,85.87716,6.869001,0.99152076,1.2737701,1.3819165
2024-11-24,0.20427871,0.115307085,-0.0054717194,5.581203,0.14342824,59.264233,6.5336866,0.93207943,1.3872943,1.504907
2024-11-25,0.17855027,0.04021505,-0.015736897,1.8554597,0.11706979,64.37477,8.02364,0.75439984,1.1411214,1.2431586
2024-11-26,0.29091617,0.07011489,-0.022627274,3.8312979,0.15766217,127.05245,6.0418005,0.72544837,1.9271662,2.0806015
2024-11-27,0.20725568,0.056672934,-0.025301272,1.93858,0.13492501,63.855236,6.960374,0.3350511,1.140843,1.2432427
2024-11-28,,0.18537694,-0.023721231,10.317058,,,,,,
2024-11-29,0.2225696,0.19542146,-0.018819999,10.026608,0.18973687,91.88159,5.6856956,0.99679106,2.9167795,3.1104147
2024-11-30,0.2637333,0.17797998,-0.012232324,10.099759,0.21233723,97.39944,4.745938,0.9841888,1.8846377,2.0324106
2024-12-01,0.23390381,0.18515114,-0.005766723,9.971876,0.17239141,68.97632,5.8564496,0.98413205,1.7808188,1.9159756
2024-12-02,0.18910246,0.18051028,-0.00028153136,8.296868,0.17889795,92.18361,5.4302177,0.96794856,1.9523101,2.0999246
2024-12-03,0.1153254,0.12437644,0.004613928,4.142187,0.12477396,41.604546,7.624111,0.95592135,1.1369759,1.2372007
2024-12-04,,0.09088952,0.009864052,3.0713968,,,,,,
2024-12-05,0.25363255,0.0630593,0.015587333,3.3219235,0.13872457,64.189995,6.7308373,0.4152469,0.98717636,1.0787225
2024-12-06,0.27702257,0.0681515,0.020334054,4.879972,0.1546558,79.81396,6.0749373,0.28241593,1.273624,1.3855004
2024-12-07,0.18167484,0.12537345,0.021679575,8.219471,0.13788165,54.065853,6.768199,0.96841526,1.111119,1.2112455
2024-12-08,,0.11602902,0.017788999,3.931491,,,,,,
2024-12-09,0.11019393,0.049270403,0.008854222,1.3564733,0.12101265,33.918343,7.7259703,0.7821118,0.88706106,0.97122836
2024-12-10,0.24684466,0.08970941,-0.0025189372,5.220894,0.18632397,79.60324,5.8294015,0.46183258,1.3122628,1.4266502
2024-12-11,0.31967145,0.078114346,-0.012328276,3.6819637,0.12686676,97.37753,7.4378495,0.67268115,1.4461397,1.5692786
2024-12-12,,0.07068344,-0.016954852,3.1688178,,,,,,
2024-12-13,0.35865977,0.059328355,-0.014803776,2.1114588,0.1442156,143.04222,6.6157603,0.6982542,1.3511721,1.4662169
2024-12-14,0.16959897,0.05925115,-0.007035539,4.312922,0.118270606,61.01951,8.078301,0.5000584,0.9312004,1.0168936
2024-12-15,0.30165255,0.17658336,0.0033022217,10.3774805,0.15048344,136.16634,6.528902,0.99147856,1.2018967,1.3054539
2024-12-16,,0.123846196,0.012937804,6.414254,,,,,,
2024-12-17,0.47436142,0.13125348,0.01978089,6.821433,0.20046559,101.46732,5.102004,0.99653,1.4125226,1.5328004
2024-12-18,0.2270771,0.17052723,0.023241473,9.324336,0.13541079,69.5732,6.9711595,0.98672026,1.1636986,1.2663376
2024-12-19,0.21474475,0.16336678,0.023313506,9.139036,0.1521199,87.656975,6.5633636,0.9997892,1.3590734,1.473948
2024-12-20,0.062811725,0.083636224,0.019970594,2.3716457,0.117563695,34.69242,8.011536,0.98459667,0.94836813,1.036025
2024-12-21,0.32694766,0.074837364,0.0132028395,4.415099,0.2125818,88.951256,4.851848,0.91426593,1.5084141,1.6368854
2024-12-22,0.19139288,0.16484445,0.0037421149,8.812837,0.12662406,118.142075,7.6798167,0.9935267,1.5005746,1.6236341
2024-12-23,,0.10387176,-0.0066698776,5.9097967,,,,,,
2024-12-24,0.4059094,0.07684971,-0.01575147,4.0270724,0.14743182,101.89018,6.3353133,-0.15407978,1.3702956,1.4889901
2024-12-25,0.3365363,0.07622892,-0.021632288,4.2451153,0.1697419,94.48814,5.6091394,0.686631,1.3865162,1.5066851
2024-12-26,0.2388403,0.05147298,-0.023389662,3.0698955,0.12515356,65.36273,7.518687,0.53886056,1.1160191,1.2161674
2024-12-27,0.17305197,0.063010216,-0.021242708,1.5063529,0.15930767,75.54856,5.872605,0.9494165,1.3803684,1.5010601
2024-12-28,0.29832852,0.049914133,-0.01630051,2.625028,0.13182238,92.71498,7.337361,0.58708197,1.0165937,1.1081852
2024-12-29,,0.024282519,-0.010223938,1.9234518,,,,,,
2024-12-30,0.4563229,0.027120452,-0.0044291727,0.95382774,0.19521892,112.455574,5.2777314,0.82580453,1.3176742,1.4324245
2024-12-31,,0.031566195,0.0006504919,1.2955557,,,,,,
2025-01-01,0.26562345,0.1706751,0.0056691216,10.292738,0.15007138,75.69469,6.409639,0.9064878,1.3657577,1.479252
2025-01-02,0.19704983,0.18400118,0.011346766,9.964363,0.18272573,88.2527,5.5321555,0.97729796,2.2736526,2.4364038
2025-01-03,0.2099831,0.12590377,0.017116511,6.5027213,0.16030204,93.03048,6.0795746,0.8997709,2.1508322,2.3114629
2025-01-04,,0.121322274,0.020905918,6.8395677,,,,,,
2025-01-05,0.14055845,0.10227154,0.020278519,4.732862,0.14609955,45.478436,6.3971415,0.69402623,1.271212,1.3824633
2025-01-06,0.17378035,0.03788163,0.0143385865,2.3254182,0.16728514,66.82127,5.906587,0.3962233,1.3259567,1.441498
2025-01-07,0.3060773,0.021234522,0.0047502946,1.7359797,0.17119949,122.486755,5.8087063,0.9912354,1.1673306,1.2731154
2025-01-08,,0.08890828,-0.005092861,5.3507547,,,,,,
2025-01-09,0.3342636,0.15062816,-0.011675587,7.9538007,0.15214339,101.5557,6.2252088,0.6199641,1.5388192,1.6656969
2025-01-10,0.26918885,0.10470737,-0.01309919,4.895536,0.14642635,78.73831,6.4214063,0.44522977,1.3353323,1.4495056
2025-01-11,0.19863546,0.039701775,-0.009780747,1.2838898,0.15308292,66.0955,6.178929,0.6374072,1.3792456,1.4976819
2025-01-12,,0.030630752,-0.0038056246,2.5514703,,,,,,
2025-01-13,0.27911183,0.10905405,0.0022002899,8.220235,0.14570363,85.25869,6.49518,0.90827316,1.3661628,1.4836345
2025-01-14,0.26658854,0.13547343,0.006678401,7.9713764,0.14362596,109.505226,6.8982553,0.845638,1.7895068,1.9271728
2025-01-15,0.2744428,0.095507376,0.009567948,3.7577455,0.1531319,84.65219,6.145174,0.5682185,1.83874,1.9856678
2025-01-16,0.39919907,0.062939666,0.011568361,2.8858976,0.18685788,119.07034,5.3958483,-0.31444728,1.6804492,1.8175704
2025-01-17,0.3584196,0.085017666,0.012739302,5.497637,0.18050031,84.74111,5.482161,0.8024993,1.4072003,1.5283316
2025-01-18,0.30661967,0.16262148,0.011975262,9.11404,0.14579795,91.93613,6.555777,0.8425563,1.5960819,1.7273265
2025-01-19,0.35505274,0.106320545,0.007852366,7.256568,0.1984861,129.71547,5.8629804,0.9988718,1.3902261,1.5080643
2025-01-20,0.15556794,0.0876046,0.00028483075,5.7356014,0.13398245,71.35292,7.155533,0.98590136,1.1323339,1.2336204
2025-01-21,0.13445851,0.087833755,-0.0088261785,7.7077627,0.12327514,43.59635,7.666598,0.9843676,0.83044875,0.910432
2025-01-22,0.10205457,0.06322603,-0.016527604,3.819981,0.12637855,35.517887,7.635076,0.9607255,1.2471894,1.3533739
2025-01-23,0.18345805,0.05862959,-0.020642806,3.0968363,0.15936747,80.29912,5.976648,0.97247374,1.1697294,1.2753701
2025-01-24,0.16589557,0.034131296,-0.020739581,2.989025,0.119194485,48.012535,7.967075,-0.07706505,0.9641316,1.0528754
2025-01-25,0.2858773,0.0428744,-0.017979527,2.7496998,0.15986016,102.778725,6.2045,0.73660797,1.4660131,1.5901673
2025-01-26,0.24598202,0.052322026,-0.014006193,5.0076485,0.12087469,63.175827,7.928038,0.5562948,1.110661,1.2102973
2025-01-27,,0.10388235,-0.010150531,7.3605247,,,,,,
2025-01-28,0.3480615,0.13448492,-0.006760881,9.115359,0.14178704,100.41104,6.6539364,0.69983894,1.3472499,1.4625058
2025-01-29,0.17985465,0.11355379,-0.0032543838,8.32311,0.15019208,72.22438,6.343174,0.9787315,1.4811931,1.6034462
2025-01-30,0.36880636,0.13246685,0.0014200297,9.412334,0.16702361,186.04105,5.6158586,0.9041315,2.084018,2.2468874
2025-01-31,,0.15231416,0.007642041,7.600174,,,,,,
2025-02-01,0.20130251,0.08968919,0.014177203,3.7626202,0.13493548,51.172188,7.0235014,0.13483813,1.2870289,1.3980775
2025-02-02,0.17213064,0.10188437,0.01842602,7.2613087,0.13731949,62.943172,6.9449635,0.9412446,1.1164837,1.2173927
2025-02-03,0.23880415,0.114125796,0.0179864,7.3988323,0.13372439,65.099815,7.07453,0.62967527,1.2690947,1.3804295
2025-02-04,,0.056618072,0.012486363,3.333004,,,,,,
2025-02-05,0.11810339,0.06575114,0.0040445416,4.124105,0.11701005,40.19794,8.030575,0.84504503,0.8687564,0.95201707
2025-02-06,0.48347044,0.12466392,-0.004026671,7.4361014,0.12644424,172.28912,7.3548965,0.76213133,1.1725935,1.2782571
2025-02-07,,0.04327278,-0.009229232,1.56621,,,,,,
2025-02-08,,0.13966893,-0.010934642,7.830924,,,,,,
2025-02-09,,0.114905305,-0.010140634,8.223148,,,,,,
2025-02-10,0.3173109,0.09790113,-0.008326899,6.1768265,0.15342724,85.44481,6.311991,0.9951669,1.3822951,1.4989884
2025-02-11,,0.05861933,-0.006446632,2.8989859,,,,,,
2025-02-12,0.31755763,0.057060223,-0.004415976,3.1686485,0.14885521,160.4569,6.583923,0.6144296,1.6282102,1.7612859
2025-02-13,,0.039712828,-0.0017183321,3.5455058,,,,,,
2025-02-14,0.25574937,0.06876141,0.0018140089,5.6696253,0.10728509,135.52316,8.911824,0.99891156,0.876792,0.9601119
2025-02-15,,0.11387632,0.005063994,7.497518,,,,,,
2025-02-16,,0.07020251,0.005901715,4.0939174,,,,,,
2025-02-17,0.38856938,0.04953005,0.0027377843,4.8843975,0.17867066,200.21138,5.509615,0.9892114,1.2155491,1.3249204
2025-02-18,,0.14031053,-0.0039527137,8.227703,,,,,,
2025-02-19,0.14040028,0.12545416,-0.011399003,6.781345,0.13723245,54.126965,6.7540545,0.9897255,0.8850092,0.9704335
2025-02-20,0.43034443,0.053072415,-0.016369794,3.3250532,0.16666466,162.73572,5.7532063,0.8188451,1.1141573,1.2165121
2025-02-21,0.30001593,0.06586647,-0.01734168,4.344791,0.17573391,72.85138,5.61576,0.9643331,1.1429486,1.2464484
2025-02-22,0.1727295,0.01992091,-0.015320924,1.1808408,0.10257861,39.46444,9.225511,0.94990253,0.7902045,0.8661456
2025-02-23,,0.06163766,-0.012726929,4.680185,,,,,,
2025-02-24,0.3745593,0.17756602,-0.011373708,10.393357,0.14086384,190.28824,7.0204334,0.9918028,1.4198507,1.5352906
2025-02-25,0.45125955,0.22715409,-0.011422923,12.522151,0.39736724,128.61455,2.6089091,0.9693908,7.196051,7.5633407
2025-02-26,0.6693793,0.16791219,-0.011476259,9.496808,0.22379953,144.15697,4.269081,0.9386506,3.6140206,3.8530605
2025-02-27,,0.13465796,-0.009671322,8.805742,,,,,,
2025-02-28,0.5153783,0.15051383,-0.0047742142,9.409169,0.18339548,96.32912,5.3280683,0.96918494,2.3057685,2.4744008
2025-03-01,0.583995,0.103166334,0.0028922968,6.6819973,0.23472881,115.70311,4.8575554,0.8793038,1.3829186,1.502909
2025-03-02,0.38073194,0.13606916,0.011303051,10.227365,0.16091141,79.01228,5.834101,0.9021253,1.5710014,1.7013545
2025-03-03,,0.13158432,0.017415639,7.899172,,,,,,
2025-03-04,,0.07199451,0.018820548,4.2900867,,,,,,
2025-03-05,,0.11683485,0.015091355,7.933275,,,,,,
2025-03-06,,0.12085992,0.007977185,6.2446856,,,,,,
2025-03-07,,0.14006943,0.00010804872,6.085296,,,,,,
2025-03-08,0.3554352,0.11624504,-0.006655306,2.9914343,0.12818626,169.01804,7.2645187,0.89184314,1.1205572,1.2223263
2025-03-09,0.2895471,0.060260903,-0.011684934,3.0712874,0.11518207,164.9693,8.168572,0.9910396,1.116358,1.2176304
2025-03-10,,0.070996866,-0.015129845,4.3411603,,,,,,
2025-03-11,0.39860818,0.08712409,-0.016962,4.765699,0.15582468,112.48917,6.2264504,0.91303617,1.2119427,1.3181895
2025-03-12,0.3944394,0.14403436,-0.016702188,7.814999,0.15481338,72.53281,6.0625696,0.7226474,1.1481453,1.2510036
2025-03-13,0.2994079,0.13190252,-0.013930862,7.451594,0.11544785,60.230156,8.420363,0.9326704,1.1773127,1.2789805
2025-03-14,0.1738056,0.11501,-0.008938625,6.10241,0.11276622,54.01748,8.4562235,0.7605239,1.254548,1.3635174
2025-03-15,0.37989756,0.09968374,-0.0031353375,4.4145846,0.107531875,85.588295,8.988626,0.99535626,0.8078632,0.88305885
2025-03-16,0.5978407,0.10105456,0.0012567196,4.388473,0.11072139,113.5237,8.423994,0.8483834,0.8867326,0.9725059
2025-03-17,0.25377274,0.07066322,0.002252527,2.8215773,0.09350691,67.825035,10.381721,0.73398155,1.0262619,1.1189672
2025-03-18,0.1812333,0.044735175,-0.0006372949,2.13413,0.09073207,54.070534,10.153979,0.59795207,0.79296464,0.8717291
2025-03-19,0.12837933,0.022258878,-0.005755725,0.86976445,0.0852809,37.015312,11.432758,0.44486594,0.72460264,0.7941502
2025-03-20,0.17865956,0.09658496,-0.010071626,3.8861532,0.10237819,42.384804,9.320653,0.923024,0.8770424,0.9598376
2025-03-21,0.30923995,0.09450714,-0.011317348,3.8627124,0.09077798,58.579742,10.539726,0.48326373,0.8620033,0.9435752
2025-03-22,,0.050485093,-0.009535506,3.0356004,,,,,,
2025-03-23,,0.13686709,-0.0071631083,7.52083,,,,,,
2025-03-24,0.35411465,0.22572744,-0.006944811,11.831087,0.22534196,92.54854,5.361084,0.9937029,3.3293853,3.5326927
2025-03-25,0.2734801,0.1845818,-0.009822536,10.479321,0.19933647,66.836876,5.913558,0.99774855,3.2752652,3.483667
2025-03-26,,0.12200514,-0.014065029,7.1412373,,,,,,
2025-03-27,0.17684326,0.09605377,-0.016606238,3.4979346,0.11391844,36.766827,8.686976,0.9656568,1.1871247,1.2894789
2025-03-28,0.35025388,0.0663206,-0.014834293,1.9656372,0.1275383,84.75275,7.596487,0.93065953,1.1548316,1.256144
2025-03-29,0.23571974,0.026104143,-0.008105029,1.0937266,0.10356641,50.578957,9.30955,0.74788153,1.0586435,1.1536756
2025-03-30,,0.045019414,0.0021392547,1.6771315,,,,,,
2025-03-31,0.2649882,0.0547645,0.012942477,1.4887161,0.1051559,46.181614,9.238281,0.5318969,0.93174815,1.0170966
2025-04-01,0.2655913,0.038837697,0.021022214,1.8153201,0.09873135,63.89102,9.996327,0.8174782,0.89792264,0.98083687
2025-04-02,0.38523597,0.06076352,0.024054449,2.662487,0.1220347,78.515335,7.747574,0.7630545,1.0895107,1.1876353
2025-04-03,,0.0498658,0.021437086,1.5739325,,,,,,
2025-04-04,0.39993423,0.05858991,0.014289099,3.265947,0.10261005,64.13839,9.340257,0.46313432,0.967905,1.0566336
2025-04-05,0.3688457,0.1089776,0.004686785,4.724561,0.10130059,80.73071,9.794851,0.99562246,1.0343745,1.1260396
2025-04-06,0.40548563,0.06409638,-0.005414533,2.0342703,0.121165805,80.4878,7.8226795,0.9222202,1.2743249,1.3855487
2025-04-07,,0.09873178,-0.014509598,5.2431664,,,,,,
2025-04-08,0.30865803,0.1510525,-0.021391448,7.2020698,0.105164744,57.408672,9.169371,0.92174506,0.98630494,1.0758374
2025-04-09,0.3653937,0.1316785,-0.024826735,6.688196,0.08499744,62.660316,12.095551,0.99474436,0.7484519,0.8177098
2025-04-10,0.21454044,0.039792746,-0.02395932,0.5361696,0.095929116,53.68064,10.071306,0.8324708,0.9900832,1.0807885
2025-04-11,,0.025122039,-0.018984407,1.164342,,,,,,
2025-04-12,0.4881434,0.060329773,-0.011469936,2.5165684,0.11497872,78.50918,8.231577,0.5682969,0.94681907,1.0348651
2025-04-13,0.544845,0.13838935,-0.0039692097,5.601942,0.0966055,82.46846,9.984494,0.5917111,0.9055742,0.9896057
2025-04-14,0.41678646,0.050531305,0.0010598672,1.1193345,0.11665666,87.5643,7.9433904,0.58344436,0.80104417,0.8805345
2025-04-15,,0.19091453,0.0024361825,8.355747,,,,,,
2025-04-16,0.2450492,0.22054866,0.00086878863,10.569424,0.17638193,62.916866,7.391664,0.99144995,2.7992322,2.9721963
2025-04-17,,0.18934454,-0.0015420999,9.904206,,,,,,
2025-04-18,,0.13451277,-0.0026267113,8.067177,,,,,,
2025-04-19,0.47052905,0.09576224,-0.0016908388,5.988433,0.08407421,78.215164,12.066432,0.9453493,0.8382168,0.91367626
